,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
9,46969794,100.0,6.33,170.0,5.5,100.0,0.37,ACTIVE,,1.228
0,42363246,9.8,9.03,11.0,7.54,10.5,146.13,ACTIVE,,13.624
1,46969787,100.0,5.03,170.0,5.6,160.0,2.97,ACTIVE,,0.718
2,46969788,2.46,10.47,2.62,10.51,2.6,1279.48,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.5,5.55,12.0,11.11,10.5,110.06,ACTIVE,,8.389
5,46969790,120.0,5.18,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,9.03,5.4,8.78,5.5,443.34,ACTIVE,,16.722
7,46969792,48.0,7.33,130.0,5.46,100.0,0.01,ACTIVE,,1.891
8,46969793,10.0,10.16,12.0,5.48,10.0,41.84,ACTIVE,,11.186
9,46969794,100.0,6.33,170.0,5.5,100.0,0.37,ACTIVE,,1.228
0,42363246,9.8,7.03,11.0,7.54,10.5,146.13,ACTIVE,,13.624
1,46969787,100.0,5.03,170.0,5.6,160.0,2.97,ACTIVE,,0.718
2,46969788,2.46,10.47,2.62,10.51,2.6,1279.48,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.5,15.0,12.0,11.11,10.5,110.06,ACTIVE,,8.389
5,46969790,120.0,6.58,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,9.03,5.4,8.78,5.5,443.34,ACTIVE,,16.722
7,46969792,48.0,7.33,130.0,5.46,100.0,0.01,ACTIVE,,1.891
8,46969793,10.0,8.16,12.0,5.48,10.0,41.84,ACTIVE,,11.186
9,46969794,100.0,6.33,170.0,5.5,100.0,0.37,ACTIVE,,1.228
0,42363246,9.8,10.62,11.0,7.54,10.5,146.13,ACTIVE,,13.624
1,46969787,100.0,5.03,170.0,5.6,160.0,2.97,ACTIVE,,0.718
2,46969788,2.46,10.47,2.62,13.25,2.6,1279.48,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.5,18.48,12.0,11.11,10.5,110.06,ACTIVE,,8.389
5,46969790,120.0,6.58,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,12.51,5.4,8.78,5.5,443.34,ACTIVE,,16.722
7,46969792,48.0,7.33,130.0,5.46,100.0,0.01,ACTIVE,,1.891
8,46969793,10.0,8.16,12.0,8.96,10.0,41.84,ACTIVE,,11.186
9,46969794,100.0,6.33,170.0,5.5,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,6.77,11.0,7.54,10.5,146.13,ACTIVE,,13.624
1,46969787,100.0,5.03,180.0,8.6,160.0,2.97,ACTIVE,,0.718
2,46969788,2.46,10.47,2.6,7.03,2.6,1279.48,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,9.91,12.0,9.11,10.5,146.26,ACTIVE,,8.389
5,46969790,120.0,6.58,340.0,8.58,,0.0,ACTIVE,,0.784
6,46969791,5.0,9.03,5.4,8.78,5.5,443.34,ACTIVE,,16.722
7,46969792,50.0,6.39,130.0,5.46,100.0,0.01,ACTIVE,,1.891
8,46969793,10.0,6.16,12.0,6.25,12.0,47.27,ACTIVE,,11.186
9,46969794,100.0,6.33,170.0,5.5,100.0,0.37,ACTIVE,,1.228
0,42363246,9.8,7.03,12.5,6.5,10.5,146.13,ACTIVE,,13.624
1,46969787,100.0,8.51,180.0,8.6,160.0,2.97,ACTIVE,,0.718
2,46969788,2.46,10.47,2.58,5.56,2.6,1279.48,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,13.53,12.0,11.11,10.5,146.26,ACTIVE,,8.389
5,46969790,120.0,6.58,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,9.03,5.4,8.78,5.5,443.34,ACTIVE,,16.722
7,46969792,50.0,6.39,140.0,6.38,100.0,0.01,ACTIVE,,1.891
8,46969793,10.0,10.16,12.0,6.25,12.0,47.27,ACTIVE,,11.186
9,46969794,100.0,6.33,170.0,5.5,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,7.73,12.5,6.5,10.5,146.13,ACTIVE,,13.624
1,46969787,100.0,8.51,170.0,5.6,160.0,2.97,ACTIVE,,0.718
2,46969788,2.46,10.47,2.58,5.56,2.6,1279.48,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.5,6.0,12.0,13.11,10.5,146.26,ACTIVE,,8.389
5,46969790,120.0,6.58,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,9.03,5.4,8.78,5.5,443.34,ACTIVE,,16.722
7,46969792,48.0,7.33,170.0,6.65,100.0,0.01,ACTIVE,,1.891
8,46969793,10.5,6.59,12.0,6.25,12.0,47.27,ACTIVE,,11.186
9,46969794,80.0,5.8,160.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,12.34,12.5,6.63,10.5,146.13,ACTIVE,,13.624
1,46969787,100.0,8.51,170.0,5.6,160.0,2.97,ACTIVE,,0.718
2,46969788,2.46,10.47,2.58,5.56,2.6,1279.48,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.5,19.0,11.5,8.42,10.5,146.26,ACTIVE,,8.389
5,46969790,120.0,5.18,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,9.03,5.5,5.92,5.5,443.34,ACTIVE,,16.722
7,46969792,50.0,6.69,100.0,12.43,100.0,0.01,ACTIVE,,1.891
8,46969793,10.0,14.11,12.0,6.25,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,5.87,160.0,5.5,100.0,0.37,ACTIVE,,1.228
0,42363246,10.5,6.61,12.5,6.63,10.5,146.13,ACTIVE,,13.624
1,46969787,100.0,12.65,180.0,8.6,160.0,2.97,ACTIVE,,0.718
2,46969788,2.44,7.9,2.58,8.28,2.46,1299.93,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,12.35,12.0,9.11,10.5,174.62,ACTIVE,,8.389
5,46969790,120.0,6.58,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,9.03,5.5,5.92,5.5,443.34,ACTIVE,,16.722
7,46969792,55.0,5.84,100.0,14.43,100.0,0.01,ACTIVE,,1.891
8,46969793,10.0,6.16,12.0,6.25,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,9.97,160.0,5.5,100.0,0.37,ACTIVE,,1.228
0,42363246,10.5,6.61,12.5,6.63,10.5,146.13,ACTIVE,,13.624
1,46969787,110.0,6.84,180.0,8.34,160.0,2.97,ACTIVE,,0.718
2,46969788,2.44,7.9,2.58,8.28,2.46,1299.93,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,12.35,12.0,9.11,10.5,174.62,ACTIVE,,8.389
5,46969790,120.0,5.18,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,12.51,5.5,5.92,5.5,443.34,ACTIVE,,16.722
7,46969792,50.0,8.69,95.0,5.48,100.0,0.01,ACTIVE,,1.891
8,46969793,10.0,6.16,12.0,6.25,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,7.87,160.0,5.5,100.0,0.37,ACTIVE,,1.228
0,42363246,10.5,6.61,13.0,6.5,10.5,146.13,ACTIVE,,13.624
1,46969787,100.0,8.33,180.0,8.34,160.0,2.97,ACTIVE,,0.718
2,46969788,2.44,13.3,2.58,8.28,2.46,1299.93,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.5,6.82,11.5,6.42,10.5,174.62,ACTIVE,,8.389
5,46969790,120.0,5.18,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,12.51,5.5,5.92,5.5,443.34,ACTIVE,,16.722
7,46969792,48.0,7.59,85.0,14.76,100.0,0.01,ACTIVE,,1.891
8,46969793,10.0,13.64,12.5,8.5,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,5.87,160.0,5.5,100.0,0.37,ACTIVE,,1.228
0,42363246,10.5,10.09,12.0,11.07,10.5,146.13,ACTIVE,,13.624
1,46969787,100.0,8.21,160.0,6.23,160.0,2.97,ACTIVE,,0.718
2,46969788,2.42,8.87,2.48,5.85,2.4,1799.94,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.5,7.48,11.5,6.4,11.5,196.65,ACTIVE,,8.389
5,46969790,120.0,5.18,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,16.62,5.3,25.65,5.5,443.34,ACTIVE,,16.722
7,46969792,48.0,5.59,85.0,14.76,100.0,0.01,ACTIVE,,1.891
8,46969793,10.5,36.88,12.5,5.01,12.0,47.27,ACTIVE,,11.186
9,46969794,75.0,13.25,160.0,5.5,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,10.9,12.0,8.23,10.5,183.08,ACTIVE,,13.624
1,46969787,85.0,11.1,160.0,6.23,160.0,2.97,ACTIVE,,0.718
2,46969788,2.42,13.98,2.5,6.65,2.4,1799.94,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,16.49,11.5,6.4,11.0,238.64,ACTIVE,,8.389
5,46969790,120.0,8.58,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,16.62,5.3,25.65,5.5,443.34,ACTIVE,,16.722
7,46969792,48.0,11.49,85.0,12.76,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,21.6,13.5,5.25,12.0,47.27,ACTIVE,,11.186
9,46969794,80.0,8.04,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,17.44,12.0,8.23,10.5,183.08,ACTIVE,,13.624
1,46969787,90.0,5.1,160.0,6.23,160.0,2.97,ACTIVE,,0.718
2,46969788,2.42,13.98,2.5,6.65,2.4,1799.94,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,12.62,11.5,9.22,11.0,238.64,ACTIVE,,8.389
5,46969790,130.0,7.71,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,16.62,5.3,25.65,5.5,443.34,ACTIVE,,16.722
7,46969792,50.0,10.65,85.0,13.1,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,23.6,13.5,7.25,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,8.23,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,22.93,12.0,8.23,10.5,183.08,ACTIVE,,13.624
1,46969787,85.0,9.26,160.0,6.23,160.0,2.97,ACTIVE,,0.718
2,46969788,2.42,13.98,2.5,6.65,2.4,1799.94,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,9.14,11.5,9.22,11.0,238.64,ACTIVE,,8.389
5,46969790,130.0,7.71,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,16.62,5.3,25.65,5.5,443.34,ACTIVE,,16.722
7,46969792,55.0,5.84,85.0,11.36,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,8.12,13.5,7.25,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,8.23,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,24.93,12.0,10.93,10.5,183.08,ACTIVE,,13.624
1,46969787,90.0,5.1,160.0,6.23,160.0,2.97,ACTIVE,,0.718
2,46969788,2.4,21.69,2.54,8.37,2.4,1799.94,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,9.14,11.5,9.22,11.0,238.64,ACTIVE,,8.389
5,46969790,120.0,6.81,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,12.51,5.3,25.65,5.5,443.34,ACTIVE,,16.722
7,46969792,50.0,8.35,85.0,9.36,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,8.12,13.5,7.25,12.0,47.27,ACTIVE,,11.186
9,46969794,80.0,8.04,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,24.93,12.0,7.45,10.5,183.08,ACTIVE,,13.624
1,46969787,85.0,9.26,160.0,9.39,160.0,2.97,ACTIVE,,0.718
2,46969788,2.4,21.69,2.54,6.63,2.4,1799.94,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,18.66,11.5,5.74,11.0,238.64,ACTIVE,,8.389
5,46969790,120.0,6.81,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,5.0,12.51,5.3,25.65,5.5,443.34,ACTIVE,,16.722
7,46969792,50.0,8.35,85.0,9.36,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,8.12,13.5,7.25,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,7.81,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.5,6.8,12.0,7.45,10.5,183.08,ACTIVE,,13.624
1,46969787,85.0,6.26,150.0,5.16,160.0,2.97,ACTIVE,,0.718
2,46969788,2.42,8.99,2.54,10.48,2.4,1799.94,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,22.14,11.0,6.82,11.0,238.64,ACTIVE,,8.389
5,46969790,130.0,5.81,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,4.9,10.71,5.2,6.35,4.9,473.35,ACTIVE,,16.722
7,46969792,50.0,6.35,85.0,9.36,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,11.6,13.0,6.63,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,7.71,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,22.93,12.0,7.45,10.5,183.08,ACTIVE,,13.624
1,46969787,85.0,6.26,150.0,5.16,160.0,2.97,ACTIVE,,0.718
2,46969788,2.42,8.99,2.54,10.48,2.4,1799.94,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,22.14,11.5,5.74,11.0,238.64,ACTIVE,,8.389
5,46969790,130.0,5.71,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,4.9,6.67,5.2,6.35,4.9,473.35,ACTIVE,,16.722
7,46969792,48.0,7.02,85.0,11.1,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,11.6,13.0,6.63,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,5.97,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,17.44,12.0,7.45,10.5,183.08,ACTIVE,,13.624
1,46969787,85.0,6.26,150.0,5.16,160.0,2.97,ACTIVE,,0.718
2,46969788,2.48,25.0,2.54,10.48,2.4,1799.94,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,22.14,11.5,5.74,11.0,238.64,ACTIVE,,8.389
5,46969790,130.0,5.71,330.0,6.99,,0.0,ACTIVE,,0.784
6,46969791,4.9,6.67,5.2,6.35,4.9,473.35,ACTIVE,,16.722
7,46969792,48.0,7.02,80.0,6.75,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,16.23,13.0,6.63,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,5.97,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.5,6.8,12.0,7.45,10.5,183.08,ACTIVE,,13.624
1,46969787,85.0,6.26,150.0,5.16,160.0,2.97,ACTIVE,,0.718
2,46969788,2.48,25.0,2.54,6.63,2.5,1809.3,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,25.84,11.0,6.82,11.0,238.64,ACTIVE,,8.389
5,46969790,120.0,8.81,340.0,8.58,,0.0,ACTIVE,,0.784
6,46969791,4.9,5.29,5.2,9.35,4.9,473.35,ACTIVE,,16.722
7,46969792,50.0,6.65,80.0,11.06,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,16.23,13.0,6.63,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,5.97,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.5,6.8,12.0,7.45,10.5,183.08,ACTIVE,,13.624
1,46969787,85.0,6.26,150.0,5.16,160.0,2.97,ACTIVE,,0.718
2,46969788,2.48,25.0,2.54,33.59,2.52,1817.1,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,25.84,11.0,6.82,11.0,238.64,ACTIVE,,8.389
5,46969790,120.0,8.81,340.0,8.58,,0.0,ACTIVE,,0.784
6,46969791,4.9,5.29,5.2,9.35,4.9,473.35,ACTIVE,,16.722
7,46969792,50.0,6.65,80.0,11.06,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,16.23,13.0,6.63,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,5.97,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.5,6.8,12.0,7.45,10.5,183.08,ACTIVE,,13.624
1,46969787,100.0,7.03,150.0,5.16,160.0,2.97,ACTIVE,,0.718
2,46969788,2.48,25.0,2.54,33.59,2.52,1817.1,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,25.84,11.0,8.82,11.0,238.64,ACTIVE,,8.389
5,46969790,120.0,9.41,340.0,8.58,,0.0,ACTIVE,,0.784
6,46969791,4.9,8.77,5.2,9.35,4.9,473.35,ACTIVE,,16.722
7,46969792,50.0,6.65,80.0,11.06,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,16.23,13.0,6.63,12.0,47.27,ACTIVE,,11.186
9,46969794,80.0,10.2,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,13.96,12.0,7.45,10.5,183.08,ACTIVE,,13.624
1,46969787,100.0,7.03,160.0,9.39,160.0,2.97,ACTIVE,,0.718
2,46969788,2.48,25.0,2.54,33.59,2.52,1817.1,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,25.84,11.5,5.74,11.0,238.64,ACTIVE,,8.389
5,46969790,120.0,8.81,340.0,5.1,,0.0,ACTIVE,,0.784
6,46969791,4.9,12.25,5.2,9.35,4.9,473.35,ACTIVE,,16.722
7,46969792,50.0,6.65,80.0,9.06,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,12.75,13.5,8.73,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,6.49,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,15.96,11.5,6.18,10.5,183.08,ACTIVE,,13.624
1,46969787,100.0,7.03,150.0,7.41,160.0,2.97,ACTIVE,,0.718
2,46969788,2.48,25.0,2.54,33.59,2.52,1817.1,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,26.74,11.5,8.14,11.0,245.6,ACTIVE,,8.389
5,46969790,130.0,5.71,370.0,5.94,,0.0,ACTIVE,,0.784
6,46969791,4.9,12.25,5.2,12.83,4.9,473.35,ACTIVE,,16.722
7,46969792,48.0,7.59,75.0,6.31,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,12.75,13.0,5.14,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,6.49,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,15.96,11.5,6.18,10.5,183.08,ACTIVE,,13.624
1,46969787,100.0,7.03,150.0,7.41,160.0,2.97,ACTIVE,,0.718
2,46969788,2.48,25.0,2.54,33.59,2.52,1817.1,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,26.74,11.5,8.14,11.0,245.6,ACTIVE,,8.389
5,46969790,130.0,5.71,370.0,5.94,,0.0,ACTIVE,,0.784
6,46969791,4.9,12.25,5.2,12.83,4.9,473.35,ACTIVE,,16.722
7,46969792,48.0,7.59,75.0,6.31,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,12.75,13.0,5.14,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,6.49,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,12.65,12.0,8.93,11.0,187.08,ACTIVE,,13.624
1,46969787,100.0,7.03,180.0,8.84,160.0,2.97,ACTIVE,,0.718
2,46969788,2.48,25.0,2.54,33.59,2.52,1817.1,ACTIVE,,33.762
3,40373068,9.2,7.96,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,26.74,11.5,8.14,11.0,245.6,ACTIVE,,8.389
5,46969790,120.0,6.81,370.0,5.94,,0.0,ACTIVE,,0.784
6,46969791,5.0,7.62,5.2,5.24,5.1,479.34,ACTIVE,,16.722
7,46969792,48.0,9.49,80.0,7.88,100.0,0.01,ACTIVE,,1.891
8,46969793,11.0,12.75,13.0,5.29,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,6.49,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,8.7,12.0,8.93,11.0,187.08,ACTIVE,,13.624
1,46969787,85.0,10.25,180.0,8.84,160.0,2.97,ACTIVE,,0.718
2,46969788,2.48,25.0,2.56,7.85,2.52,1817.1,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,7.26,11.5,8.14,10.0,277.6,ACTIVE,,8.389
5,46969790,120.0,6.81,360.0,7.31,,0.0,ACTIVE,,0.784
6,46969791,5.0,7.62,5.2,5.24,5.1,479.34,ACTIVE,,16.722
7,46969792,48.0,5.15,75.0,5.55,65.0,0.47,ACTIVE,,1.891
8,46969793,11.0,12.75,13.0,5.29,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,6.49,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,12.18,11.5,6.18,11.0,187.08,ACTIVE,,13.624
1,46969787,110.0,6.55,170.0,5.84,160.0,2.97,ACTIVE,,0.718
2,46969788,2.48,25.0,2.56,7.85,2.52,1817.1,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.5,17.0,11.0,6.0,10.0,277.6,ACTIVE,,8.389
5,46969790,120.0,13.29,340.0,7.76,130.0,2.0,ACTIVE,,0.784
6,46969791,4.9,19.88,5.2,5.24,5.1,479.34,ACTIVE,,16.722
7,46969792,48.0,15.3,70.0,7.23,65.0,0.47,ACTIVE,,1.891
8,46969793,11.0,6.12,13.0,12.77,12.0,47.27,ACTIVE,,11.186
9,46969794,80.0,6.82,150.0,5.36,100.0,0.37,ACTIVE,,1.228
0,42363246,10.0,12.18,11.5,6.18,11.0,187.08,ACTIVE,,13.624
1,46969787,110.0,6.55,170.0,5.84,160.0,2.97,ACTIVE,,0.718
2,46969788,2.48,25.0,2.56,7.85,2.52,1817.1,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.0,6.08,11.5,8.14,10.5,306.95,ACTIVE,,8.389
5,46969790,130.0,7.0,320.0,5.45,130.0,2.0,ACTIVE,,0.784
6,46969791,4.9,19.88,5.2,5.24,5.1,479.34,ACTIVE,,16.722
7,46969792,48.0,11.4,70.0,7.23,65.0,0.47,ACTIVE,,1.891
8,46969793,11.0,9.6,13.0,16.25,12.0,47.27,ACTIVE,,11.186
9,46969794,75.0,12.68,150.0,5.36,90.0,2.37,ACTIVE,,1.228
0,42363246,10.0,12.18,12.0,8.93,11.0,187.08,ACTIVE,,13.624
1,46969787,110.0,6.55,180.0,8.84,160.0,2.97,ACTIVE,,0.718
2,46969788,2.48,25.0,2.56,7.85,2.52,1817.1,ACTIVE,,33.762
3,40373068,9.2,11.44,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,9.8,8.05,11.5,6.14,10.5,306.95,ACTIVE,,8.389
5,46969790,120.0,8.0,320.0,5.45,130.0,2.0,ACTIVE,,0.784
6,46969791,4.9,19.88,5.2,5.24,5.1,479.34,ACTIVE,,16.722
7,46969792,48.0,10.41,75.0,5.55,48.0,2.46,ACTIVE,,1.891
8,46969793,11.0,9.6,13.0,12.25,12.0,47.27,ACTIVE,,11.186
9,46969794,80.0,9.44,150.0,5.36,90.0,2.37,ACTIVE,,1.228
0,42363246,10.5,6.16,12.0,5.45,11.0,187.08,ACTIVE,,13.624
1,46969787,110.0,26.52,180.0,8.84,120.0,4.96,ACTIVE,,0.718
2,46969788,2.48,25.0,2.54,6.49,2.52,1817.1,ACTIVE,,33.762
3,40373068,9.2,22.89,10.0,11.25,10.0,427.94,ACTIVE,,11.696
4,46969789,10.5,13.17,11.5,8.14,10.5,306.95,ACTIVE,,8.389
5,46969790,120.0,6.0,300.0,5.34,130.0,2.0,ACTIVE,,0.784
6,46969791,4.9,19.88,5.2,11.76,5.1,479.34,ACTIVE,,16.722
7,46969792,48.0,10.41,70.0,5.23,48.0,2.46,ACTIVE,,1.891
8,46969793,11.0,9.6,12.5,12.0,12.0,47.27,ACTIVE,,11.186
9,46969794,85.0,5.53,150.0,5.36,90.0,2.37,ACTIVE,,1.228
0,42363246,10.5,25.55,12.0,7.59,11.5,240.65,ACTIVE,,13.624
1,46969787,110.0,5.69,170.0,5.84,120.0,4.96,ACTIVE,,0.718
2,46969788,2.48,12.63,2.54,35.24,2.48,1841.84,ACTIVE,,33.762
3,40373068,9.2,18.41,10.0,11.25,9.2,435.88,ACTIVE,,11.696
4,46969789,11.0,5.34,12.5,5.75,11.0,331.63,ACTIVE,,8.389
5,46969790,170.0,7.06,280.0,9.8,130.0,2.0,ACTIVE,,0.784
6,46969791,4.8,37.13,5.2,16.19,4.9,519.1,ACTIVE,,16.722
7,46969792,55.0,5.45,75.0,6.63,48.0,2.46,ACTIVE,,1.891
8,46969793,11.0,9.6,12.5,7.0,12.5,61.27,ACTIVE,,11.186
9,46969794,100.0,12.16,170.0,5.64,90.0,2.37,ACTIVE,,1.228
0,42363246,10.5,25.46,13.0,10.02,11.5,240.65,ACTIVE,,13.624
1,46969787,110.0,7.43,170.0,5.84,120.0,4.96,ACTIVE,,0.718
2,46969788,2.46,9.58,2.54,35.24,2.48,1866.58,ACTIVE,,33.762
3,40373068,9.2,14.93,10.0,11.25,9.2,435.88,ACTIVE,,11.696
4,46969789,10.5,39.42,12.0,7.88,11.0,342.3,ACTIVE,,8.389
5,46969790,170.0,8.06,280.0,9.8,130.0,2.0,ACTIVE,,0.784
6,46969791,4.8,22.76,5.2,16.19,4.9,519.1,ACTIVE,,16.722
7,46969792,55.0,10.45,75.0,8.11,48.0,2.46,ACTIVE,,1.891
8,46969793,11.0,9.6,12.5,7.0,12.5,61.27,ACTIVE,,11.186
9,46969794,100.0,12.16,170.0,5.64,90.0,2.37,ACTIVE,,1.228
0,42363246,10.5,33.76,13.0,10.02,11.5,240.65,ACTIVE,,13.624
