,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
2,41788766,4.2,58.01,4.3,67.61,4.2,902.06,ACTIVE,,
3,39700612,21.0,20.94,23.0,21.52,23.0,542.96,ACTIVE,,
4,42946956,5.2,38.63,5.4,29.6,5.2,1213.68,ACTIVE,,
0,41890950,16.5,24.01,17.0,19.53,17.0,750.41,ACTIVE,,
1,44887495,2.12,33.39,2.14,97.17,2.12,4171.44,ACTIVE,,
2,41788766,4.2,63.08,4.3,67.61,4.2,902.06,ACTIVE,,
3,39700612,21.0,17.46,23.0,21.52,23.0,542.96,ACTIVE,,
4,42946956,5.2,38.63,5.4,33.08,5.2,1213.68,ACTIVE,,
0,41890950,15.5,13.22,16.0,16.73,16.0,816.17,ACTIVE,,
1,44887495,2.12,24.98,2.14,75.34,2.14,4271.92,ACTIVE,,
2,41788766,4.2,47.34,4.3,59.11,4.2,933.55,ACTIVE,,
3,39700612,21.0,12.88,23.0,13.91,21.0,552.96,ACTIVE,,
4,42946956,5.2,25.66,5.4,28.08,5.2,1256.35,ACTIVE,,
0,41890950,15.0,18.16,15.5,5.73,15.5,852.16,ACTIVE,,
1,44887495,2.16,27.64,2.18,85.5,2.16,4486.33,ACTIVE,,
2,41788766,4.1,20.65,4.2,15.14,4.1,1050.53,ACTIVE,,
3,39700612,21.0,12.74,23.0,20.49,21.0,553.25,ACTIVE,,
4,42946956,5.2,32.36,5.4,22.56,5.4,1260.43,ACTIVE,,
0,41890950,15.0,41.88,16.0,26.42,16.0,863.21,ACTIVE,,
1,44887495,2.16,15.07,2.18,58.44,2.18,4641.75,ACTIVE,,
2,41788766,4.0,37.85,4.1,10.63,4.1,1125.07,ACTIVE,,
3,39700612,21.0,17.89,23.0,9.7,22.0,562.26,ACTIVE,,
4,42946956,5.3,10.91,5.4,7.15,5.4,1283.53,ACTIVE,,
0,41890950,15.5,9.79,16.0,24.78,16.0,864.85,ACTIVE,,
1,44887495,2.14,31.31,2.18,13.37,2.18,4872.29,ACTIVE,,
2,41788766,4.0,39.08,4.2,38.1,4.1,1153.96,ACTIVE,,
3,39700612,21.0,14.41,23.0,6.89,22.0,563.45,ACTIVE,,
4,42946956,5.2,17.47,5.4,24.35,5.3,1288.4,ACTIVE,,
0,41890950,15.0,36.35,16.0,22.17,15.5,893.75,ACTIVE,,
1,44887495,2.16,17.41,2.18,21.58,2.18,4989.84,ACTIVE,,
2,41788766,4.0,45.74,4.2,37.47,4.2,1155.21,ACTIVE,,
3,39700612,21.0,8.14,22.0,5.78,21.0,575.82,ACTIVE,,
4,42946956,5.2,31.17,5.4,15.47,5.3,1288.4,ACTIVE,,
0,41890950,15.5,27.99,16.0,15.68,15.5,893.75,ACTIVE,,
1,44887495,2.16,80.97,2.18,6.06,2.18,5057.86,ACTIVE,,
2,41788766,4.0,37.28,4.2,40.96,4.2,1155.21,ACTIVE,,
3,39700612,20.0,13.87,22.0,13.14,21.0,575.82,ACTIVE,,
4,42946956,5.3,14.29,5.4,15.47,5.3,1288.4,ACTIVE,,
0,41890950,15.5,25.99,16.0,33.16,15.5,902.81,ACTIVE,,
1,44887495,2.16,64.28,2.18,9.32,2.18,5114.69,ACTIVE,,
2,41788766,4.0,61.64,4.2,38.31,4.2,1201.74,ACTIVE,,
3,39700612,20.0,15.57,22.0,13.66,20.0,575.92,ACTIVE,,
4,42946956,5.3,5.69,5.4,7.12,5.3,1323.6,ACTIVE,,
0,41890950,15.5,27.95,16.0,33.16,15.5,902.81,ACTIVE,,
1,44887495,2.18,13.94,2.22,1054.96,2.18,5165.57,ACTIVE,,
2,41788766,4.1,23.37,4.2,37.68,4.1,1213.05,ACTIVE,,
3,39700612,20.0,13.82,22.0,41.17,20.0,575.92,ACTIVE,,
4,42946956,5.1,30.18,5.2,21.93,5.2,1334.07,ACTIVE,,
0,41890950,15.5,25.97,16.0,35.07,15.5,902.81,ACTIVE,,
1,44887495,2.18,43.74,2.2,25.79,2.18,5185.58,ACTIVE,,
2,41788766,4.1,28.39,4.2,37.38,4.2,1223.65,ACTIVE,,
3,39700612,20.0,6.28,21.0,8.83,20.0,576.92,ACTIVE,,
4,42946956,5.2,28.16,5.3,21.07,5.2,1377.93,ACTIVE,,
0,41890950,15.5,17.24,16.0,35.61,15.5,908.81,ACTIVE,,
1,44887495,2.18,34.7,2.2,25.79,2.18,5203.65,ACTIVE,,
2,41788766,4.1,24.77,4.2,37.38,4.1,1230.9,ACTIVE,,
3,39700612,19.5,15.83,21.0,22.18,21.0,579.28,ACTIVE,,
4,42946956,5.2,35.16,5.3,19.43,5.2,1377.93,ACTIVE,,
0,41890950,15.5,17.07,16.0,35.61,15.5,909.15,ACTIVE,,
1,44887495,2.18,67.48,2.2,5.74,2.18,5210.65,ACTIVE,,
2,41788766,4.1,23.48,4.2,37.38,4.1,1233.46,ACTIVE,,
3,39700612,19.0,14.44,20.0,14.56,21.0,579.28,ACTIVE,,
4,42946956,5.2,23.55,5.3,22.3,5.3,1414.15,ACTIVE,,
0,41890950,15.5,17.07,16.0,38.08,16.0,910.16,ACTIVE,,
1,44887495,2.2,20.0,2.22,1034.93,2.22,5248.04,ACTIVE,,
2,41788766,4.1,33.5,4.3,83.41,4.2,1238.02,ACTIVE,,
3,39700612,19.0,17.77,21.0,20.18,20.0,580.39,ACTIVE,,
4,42946956,4.9,83.03,5.2,15.17,5.0,1609.53,ACTIVE,,
